,AC_POWER
974,1215.1214285714286
59508,0.0
66949,585.5733333333333
8583,0.0
38192,0.0
35954,0.0
48376,0.0
62316,544.8266666666666
64867,487.36666666666656
34626,382.2466666666667
56006,560.3928571428572
61777,0.0
36293,0.0
53782,337.72
65508,0.0
19853,1168.1266666666666
42101,0.0
38529,0.0
65759,0.0
29467,0.0
22605,0.0
49788,778.6133333333332
5925,0.0
24464,0.0
53332,0.0
54101,481.6133333333334
46545,0.0
15731,0.0
39287,0.0
32371,5.079999999999999
26419,661.08
19869,1141.3533333333332
16405,0.0
31402,0.0
10853,555.4733333333332
30149,0.0
48989,0.0
9826,91.94285714285715
65413,0.0
17457,0.0
21478,1281.5666666666668
63805,0.0
13283,38.57857142857143
31129,274.8533333333333
17665,223.00000000000003
51988,742.2933333333334
52503,0.0
29791,0.0
58469,514.62
60497,0.0
56702,0.0
55857,359.9266666666667
65637,0.0
18894,0.0
30371,123.56666666666666
41015,541.7466666666666
12427,76.80000000000001
34240,0.0
63672,0.0
62843,406.97857142857146
14310,698.8733333333332
13203,270.14
36322,0.0
39501,463.1666666666666
55501,0.0
43949,84.89999999999996
48786,0.0
26,0.0
1319,0.0
66392,186.35
48426,0.0
40466,0.0
36512,0.0
12557,583.4214285714286
18205,823.6266666666666
62103,587.7666666666667
35596,0.5399999999999999
47933,470.01333333333326
59134,0.0
27612,0.0
13336,0.0
5072,911.9933333333331
25574,0.0
25918,0.0
19001,0.0
8532,0.0
46323,0.0
36420,0.0
26448,1012.3857142857144
20906,0.0
14946,195.97333333333333
49014,0.0
8592,0.0
59809,45.98
1640,2.3866666666666667
39579,340.91333333333336
49988,684.1785714285713
48241,5.106666666666667
24332,0.0
34868,630.1733333333333
60093,670.2066666666667
9410,0.0
10775,109.38666666666666
64585,620.8466666666666
2909,885.8333333333333
117,0.0
12457,119.34
62498,566.5466666666665
6838,0.0
60069,602.5133333333333
61229,0.0
15083,0.0
4997,662.62
63496,0.0
2782,384.62
45645,0.0
63619,0.0
18206,914.0133333333331
32472,88.99285714285713
11306,453.96
20957,0.0
61712,0.0
53722,532.9133333333333
55893,436.3857142857143
19076,0.0
3732,0.0
1326,904.76
57979,562.8571428571428
62149,829.8333333333331
37396,446.5866666666666
54791,0.0
23325,0.0
60242,972.5000000000001
37935,0.0
38532,0.0
44806,0.0
6133,0.0
37722,0.0
23294,0.0
31286,81.89285714285715
35048,0.0
42291,0.0
1655,0.0
46974,0.0
33181,59.43333333333334
13327,0.0
7037,172.7785714285714
33997,0.0
25597,0.0
25196,756.9333333333332
29955,0.0
31654,0.0
2195,0.0
7835,172.85333333333332
53537,87.99285714285712
49959,877.6533333333334
811,856.74
1641,2.6214285714285714
12035,0.0
42495,0.0
54267,439.7533333333334
48444,0.0
33569,0.0
38733,101.61333333333332
64618,904.1571428571427
61698,0.0
63291,0.0
18728,0.0
52808,0.0
41928,0.0
8885,0.0
28701,739.4599999999998
31792,0.0
14988,48.29333333333334
4178,0.0
12910,1231.5333333333333
28086,0.0
50566,0.0
22818,128.48
42632,0.0
59636,0.0
25847,0.0
8493,0.0
47658,0.0
809,831.94
23530,416.12666666666667
32417,72.72857142857141
35233,995.3133333333333
16209,0.0
60180,1053.08
34357,0.0
60433,1199.3933333333334
66409,191.38666666666663
15812,0.0
27892,0.0
31611,0.0
64156,296.5
41619,514.4266666666667
60684,314.55333333333334
25632,0.0
46265,0.0
41042,713.2333333333336
9262,345.15333333333336
29912,0.0
5981,0.0
37730,0.0
39679,140.7733333333333
45066,71.58000000000001
26669,0.0
51863,0.0
63175,0.0
14099,0.52
48894,0.0
37485,256.7266666666667
66437,354.75714285714287
40879,162.95999999999998
53357,0.0
5670,594.7428571428571
1879,0.0
47916,890.3466666666667
66221,63.50666666666665
8881,0.0
15386,0.0
61039,0.0
4856,100.62666666666664
52354,16.89090909090909
55544,0.0
62240,811.1071428571429
11019,151.77333333333334
22521,0.0
57024,0.0
26714,907.7133333333331
28681,474.7285714285714
62892,94.16
38752,154.07333333333332
21017,0.0
6555,0.0
6996,60.4
67446,0.0
6142,0.0
28660,1234.0642857142857
47327,626.12
50577,0.0
1524,191.3733333333333
25715,0.0
34545,237.9333333333333
6438,0.0
63624,0.0
11954,0.0
64502,1082.2333333333331
62546,150.3
43204,1028.64
58185,896.75
24689,745.2666666666665
913,0.0
25857,0.0
23684,0.5214285714285714
41536,485.38000000000005
49901,793.1999999999998
29732,0.0
11887,0.0
39872,0.0
66330,167.27333333333334
18138,0.0
28127,0.0
47694,1283.58
26865,750.0000000000001
6154,0.0
50304,47.426666666666655
19715,1215.0666666666666
58747,64.23333333333333
54041,548.6666666666665
65048,81.08666666666667
27366,0.0
56423,477.00714285714287
12089,0.0
12805,1100.3466666666666
55817,178.07333333333335
20684,0.0
42872,0.0
40984,510.4266666666666
53680,219.60666666666668
1733,0.0
26402,681.0400000000001
8341,0.0
62955,90.87857142857143
8914,0.0
36087,0.0
52356,18.55
49279,76.35714285714283
32688,1071.9333333333334
3188,700.3266666666666
37009,482.77333333333326
14088,0.0
16391,1133.3714285714286
42899,12.514285714285714
43559,0.0
26403,423.1933333333334
53024,0.0
2178,0.0
23383,949.58
25514,0.0
15583,0.0
22667,0.0
62555,393.3733333333333
52313,90.36666666666666
60486,1253.3266666666668
8986,49.01333333333333
42135,0.0
63378,0.0
12658,698.6400000000001
38412,0.0
65210,0.0
27513,0.0
10389,0.0
13957,0.0
54855,0.0
13188,359.1
54985,0.0
51283,0.0
31039,493.81333333333333
57004,0.0
41058,1007.12
61015,0.0
24787,0.0
17547,0.0
16576,669.7466666666667
40580,0.0
21775,445.27333333333326
21455,1247.3785714285714
19992,793.96
28054,0.0
54732,0.0
20182,0.5333333333333333
28315,206.97857142857143
29753,0.0
2404,0.0
1738,0.0
181,0.0
30839,118.09999999999998
9934,6.32
18036,1151.2866666666666
11343,378.28
5366,1036.16
54257,521.6933333333332
14541,0.0
61016,0.0
42969,145.14
30446,263.1933333333334
9082,325.7600000000001
8134,0.0
59826,96.8857142857143
22095,0.0
16205,1195.4333333333334
63930,0.0
54664,0.0
52909,0.0
17333,0.0
20727,0.0
59008,0.0
5084,886.2466666666669
21836,220.72666666666663
2835,627.9142857142859
40933,267.24
13217,195.76
52759,0.0
66911,526.9666666666666
56862,0.0
67461,0.0
9794,181.74
7683,522.9799999999999
10441,0.0
3842,0.0
50811,0.0
49174,0.0
33399,7.125
9273,276.61333333333334
12872,1286.8466666666668
28768,1103.9142857142858
65090,22.14666666666667
1266,1113.3533333333337
0,0.0
40577,0.0
29662,0.0
32185,0.0
25071,988.24
474,0.0
47057,0.0
59465,0.0
14438,0.0
6296,0.0
10603,0.0
50179,334.0933333333333
67633,0.0
3031,0.0
3943,0.0
62264,0.0
29586,0.0
12536,464.09333333333336
22568,0.0
40631,0.0
64510,847.4933333333332
2313,0.0
52158,322.6466666666667
23116,1212.5
56603,103.56666666666666
20341,0.0
56514,283.68666666666667
10076,0.0
35821,0.0
59754,0.0
19790,0.0
29045,591.2500000000001
45161,330.55333333333334
22141,0.0
3671,9.44
50590,0.0
57114,0.0
18037,0.0
62862,238.18666666666667
28860,1105.4266666666665
30767,824.2285714285715
3803,0.0
13685,0.0
8424,0.0
57826,268.28666666666663
49572,551.6142857142856
8930,0.0
43382,0.0
55334,0.0
40097,0.0
17551,0.0
35923,0.0
55662,124.40714285714286
53221,0.0
4610,0.0
3005,1118.1466666666663
40114,0.0
47124,18.006666666666668
27187,0.0
20349,0.0
22535,0.0
35969,0.0
6847,0.0
61165,0.0
41199,0.0
62538,195.33571428571423
7857,111.98571428571428
59680,0.0
37356,1028.1999999999998
15211,0.0
39678,142.13571428571427
13180,362.81333333333333
48662,0.0
51874,947.3
23188,1283.6066666666666
50996,0.0
39493,489.72666666666674
25371,55.41428571428571
51685,0.0
54950,0.0
52443,0.0
52367,11.235714285714284
65601,0.0
33103,54.246666666666655
21186,511.4428571428571
54904,0.0
18141,1139.5533333333333
32335,0.0
25368,56.39285714285714
58328,0.0
42503,0.0
34644,481.06666666666666
15876,48.04666666666667
15210,0.0
40874,171.3
32165,0.0
58588,641.9933333333332
38100,0.0
65120,10.526666666666667
48104,283.24
43921,153.20666666666668
64363,655.65
4766,24.614285714285717
36321,0.0
20895,0.0
39475,443.24
4808,40.99999999999999
61386,0.0
55590,20.1
36291,0.0
18831,0.0
24764,1040.3
23226,0.0
65760,0.0
49324,225.81333333333333
19183,0.0
17071,0.0
11451,167.04666666666668
25093,0.0
44099,0.0
54800,0.0
29070,539.4733333333332
1897,0.0
36346,0.0
59397,0.0
42013,0.0
23783,0.0
7301,975.6666666666665
61249,0.0
51000,0.0
6363,0.0
22263,0.0
45686,1178.12
6872,0.0
18390,251.69285714285712
13979,0.0
2706,171.88571428571427
11874,0.0
18752,0.0
20815,0.0
11930,0.0
10023,2.3800000000000003
52913,0.0
29654,0.0
37536,183.8428571428572
61599,0.0
3479,431.57857142857137
38883,488.92
35395,0.0
59486,0.0
20119,91.30666666666666
1811,0.0
52351,17.509090909090908
28157,6.326666666666665
24320,0.0
3368,1106.5785714285712
28883,1100.3285714285716
37862,0.0
41012,723.9266666666665
26963,557.0799999999998
67023,298.8533333333334
25278,327.38666666666666
2886,855.5714285714284
30152,0.0
55143,0.0
19628,1069.78
56018,788.3533333333331
5994,0.0
41056,907.1466666666665
7999,0.0
55847,370.2
33698,0.0
63577,0.0
34796,564.5600000000001
955,1177.35
20286,0.0
51955,0.0
42286,0.0
29820,0.0
21923,38.93333333333333
20307,0.0
7331,0.0
23242,1260.8066666666666
7803,274.8666666666666
39474,484.53333333333336
65233,0.0
44661,0.0
16987,0.0
39276,0.0
48357,0.0
61554,0.0
3166,1077.8866666666668
57990,650.3333333333333
44349,0.0
2338,0.0
54287,326.9285714285714
3664,9.146666666666668
26691,445.9333333333333
11744,0.0
8975,7.878571428571429
35851,0.0
57619,0.0
16703,126.31999999999998
13796,0.0
18523,0.0
3169,0.0
34435,0.5066666666666666
11793,0.0
55985,319.02
49697,0.0
57217,0.0
19212,0.0
55614,46.586666666666666
34239,0.0
21252,844.5000000000001
14069,0.0
10423,0.0
30875,1039.1533333333332
62598,1079.44
47782,1258.6466666666668
24896,1245.3133333333333
44532,0.0
62083,493.94666666666666
41527,522.6714285714286
24203,0.0
49170,0.0
4022,0.0
40249,0.0
64119,198.07857142857145
1331,733.5928571428572
4224,0.0
58785,27.978571428571428
3714,0.0
31170,220.00714285714284
5267,738.7399999999999
39197,821.8571428571429
42753,0.0
20721,0.0
57518,0.0
50377,0.0
17035,0.0
59744,0.0
56310,459.63333333333327
9732,688.92
36723,326.93333333333334
32373,2.82
18854,0.0
43352,1160.0466666666669
23430,861.9066666666665
53694,353.1600000000001
54520,33.81333333333333
26315,149.75714285714287
64210,449.06666666666655
57561,0.0
52308,91.73333333333332
16441,927.6357142857144
36230,0.0
51390,39.0
59679,0.0
15005,13.342857142857143
21915,37.87142857142857
54796,0.0
49305,131.35999999999996
65968,0.0
54799,0.0
405,0.0
67045,278.06428571428575
30094,0.0
39051,976.14
5482,724.6333333333333
65997,0.0
32593,431.4
8147,0.0
48437,0.0
31063,623.2214285714285
51490,228.38
10248,0.0
49118,0.0
55655,131.59333333333333
55525,0.0
12692,238.98571428571427
6575,0.0
311,0.0
65025,85.77999999999999
7482,1168.3000000000002
65668,0.0
56788,0.0
44583,0.0
49994,649.4533333333334
28061,0.0
24550,119.10666666666664
38189,0.0
7514,1173.1857142857143
61482,0.0
10502,0.0
30046,0.0
62200,485.04
19528,795.06
13698,0.0
18096,1164.4666666666667
32083,0.0
5898,0.0
1626,15.500000000000002
34345,0.0
27004,390.83571428571435
57965,351.65714285714284
56136,591.3266666666667
34562,235.05
17501,0.0
38901,515.4533333333333
39643,293.3666666666667
13493,0.0
10756,43.35
22162,0.0
37253,471.55
13743,0.0
17917,0.0
36605,27.853333333333328
52440,0.0
66415,200.9
845,952.3857142857144
2021,0.0
32407,31.73333333333333
41347,0.0
65579,0.0
26921,751.8076923076925
19507,539.1142857142856
35712,0.0
32465,81.7
13855,0.0
29949,0.0
36139,0.0
11969,0.0
34884,733.06
30874,1059.3933333333332
62805,388.78
7968,0.0
35274,677.7
25465,0.0
632,307.32666666666665
65060,38.75333333333333
20240,0.0
41582,488.14
9490,1309.7933333333333
42657,0.0
27453,0.0
52153,292.63571428571424
18457,34.11333333333333
11151,0.0
54312,416.8866666666667
10605,0.0
39773,23.133333333333333
64087,116.37333333333336
65355,0.0
54127,571.9866666666667
58176,0.0
6630,0.0
67179,58.06000000000001
9334,204.13333333333333
7532,1110.3066666666668
55945,240.51428571428568
16809,0.0
31875,0.0
60760,263.4
64758,0.0
12190,0.0
5262,756.1933333333332
6674,0.0
306,0.0
42759,0.0
62174,765.5466666666667
62922,158.04666666666668
716,560.5071428571428
20289,0.0
57844,376.0571428571428
20858,0.0
16214,1210.6
41931,0.0
30988,775.0866666666667
30188,0.0
66470,552.6866666666667
46299,0.0
42335,0.0
5758,225.06666666666663
4002,0.0
5727,153.67333333333335
49968,675.42
11400,267.91333333333336
62368,0.0
4429,0.0
50480,0.0
67164,96.61999999999996
59704,0.0
61040,0.0
38511,0.0
25247,467.7
24732,878.26
20434,0.0
26264,102.28
26793,847.9571428571429
55677,169.55333333333334
39680,145.2933333333333
31331,48.56
16782,0.0
36194,0.0
39911,0.0
62007,233.5
53380,0.0
60581,114.58
4126,0.0
33385,9.933333333333332
21134,271.56
33179,55.28666666666666
58314,0.0
41603,590.5333333333333
53453,1.0666666666666669
4738,4.153333333333332
53038,0.0
3518,344.8466666666667
46140,0.0
21337,964.8071428571427
62086,473.42666666666673
60140,0.0
10846,536.8466666666666
8901,0.0
886,1053.3000000000002
4986,630.8285714285713
5997,0.0
64464,780.7133333333331
27889,0.0
24117,0.0
5063,0.0
51151,0.0
42771,0.0
2493,0.0
1276,0.0
51484,250.03333333333333
66635,818.8142857142858
21489,1238.7933333333333
62832,349.11333333333334
21173,508.04285714285703
47682,1099.7266666666667
22161,0.0
55380,0.0
15037,0.0
61703,0.0
10475,0.0
56724,0.0
54408,108.80666666666666
59944,459.68
4604,0.0
48179,145.61428571428573
24439,0.0
6815,0.0
14740,1072.4133333333334
40771,4.533333333333333
40416,0.0
29919,0.0
41601,566.5
51370,25.77333333333333
34977,1009.3933333333335
37613,63.67857142857142
63892,0.0
5190,989.4733333333331
54392,109.68666666666668
20122,119.92666666666666
12377,0.0
34499,63.15714285714286
49321,246.8333333333333
5010,714.5785714285713
35358,0.0
66701,749.5333333333333
49199,0.0
16932,0.0
61310,0.0
20137,36.41333333333334
40408,0.0
26614,1007.7071428571428
44837,0.0
30441,211.74666666666667
57584,0.0
14205,191.61428571428573
26534,0.0
57961,374.05
49167,0.0
22123,0.0
11017,0.0
14605,0.0
14012,0.0
54836,0.0
41719,620.7933333333333
9238,600.22
37575,146.3733333333333
31341,24.950000000000003
66403,176.65333333333334
24625,431.41333333333336
1242,1178.7933333333333
34164,0.0
1904,0.0
28113,0.0
45093,86.48
28280,150.10000000000002
55711,206.7933333333333
25834,0.0
33350,82.11333333333334
24883,1150.8666666666668
22384,0.0
49918,0.0
15992,524.7733333333333
27766,0.0
48629,0.0
35771,0.0
25402,1.7399999999999995
60398,422.56
63979,0.0
54370,183.5533333333333
32975,794.8714285714286
2828,614.55
31917,0.0
2163,0.0
18373,264.75333333333333
146,0.0
14775,0.0
61207,0.0
51101,0.0
26027,0.0
57270,0.0
10662,0.0
39303,1170.78
50987,0.0
24014,0.0
33798,0.0
61135,0.0
7007,48.48
48359,0.0
48002,720.2466666666667
26178,0.0
11505,15.306666666666665
52633,0.0
34254,0.0
18354,410.18
63603,0.0
45579,0.0
64012,8.0
54755,0.0
45036,42.206666666666656
54304,446.5066666666667
81,0.0
66280,128.39333333333337
29870,0.0
53885,501.1133333333333
62222,771.9466666666667
12185,0.0
16891,0.0
40719,0.0
36516,0.0
66953,344.06
15758,0.0
36835,605.9066666666668
50477,0.0
33756,0.0
21256,845.3928571428572
45358,0.0
53555,128.50666666666666
24584,234.0133333333333
27710,0.0
2180,0.0
33884,0.0
3772,0.0
34927,231.46
40569,0.0
4965,664.1266666666666
23161,865.9133333333333
58752,70.05333333333334
20224,0.0
11907,0.0
61220,0.0
57083,0.0
7817,249.66000000000005
58971,0.0
5347,1031.1785714285716
18681,0.0
2633,17.021428571428572
61491,0.0
32813,494.57333333333327
49098,0.0
20720,0.0
32614,729.8133333333334
66331,182.2933333333333
12396,11.7
66498,482.9666666666666
26786,808.9533333333335
4970,653.28
8759,0.0
30780,539.5799999999999
46630,0.0
41788,196.4642857142857
12111,0.0
10308,0.0
186,0.0
6321,0.0
36792,507.38
37958,0.0
23170,1272.8266666666666
47079,0.0
19040,0.0
11587,0.0
25625,0.0
19931,937.72
63154,0.0
27041,316.14
45511,0.0
41191,0.0
18638,0.0
46591,0.0
12684,225.62666666666672
54845,0.0
52668,0.0
32485,218.66
36843,537.3533333333332
4490,0.0
13405,0.0
35782,0.0
36714,193.6933333333333
60372,0.0
15651,0.0
56933,0.0
35935,0.0
29969,0.0
20862,0.0
52384,14.828571428571427
41839,72.73333333333333
18714,0.0
30242,0.0
3800,0.0
30264,17.119999999999997
63536,0.0
40893,200.37333333333328
46852,0.0
19475,570.1466666666665
57273,0.0
42063,0.0
27870,0.0
24152,0.0
47351,460.38666666666666
39478,477.4533333333332
33949,0.0
9987,0.0
17749,564.1533333333334
33896,0.0
14846,685.8066666666667
161,0.0
14456,0.0
40566,0.0
47506,1026.2714285714285
56094,618.8000000000001
22813,119.72
2654,48.1
39065,394.1666666666666
21219,689.4466666666667
66769,657.7733333333333
13764,0.0
17940,0.0
19936,969.2733333333331
63146,0.0
54911,0.0
14165,105.84666666666666
3090,1218.6266666666666
33676,0.0
36738,370.7066666666667
42049,0.0
13107,647.2285714285714
5764,113.46666666666664
43043,146.61428571428573
49219,13.82666666666667
63171,0.0
12989,1045.74
10132,0.0
43842,501.6466666666667
66630,823.1357142857142
64906,356.4600000000001
32426,71.66
45186,307.6428571428572
4633,0.0
25510,0.0
13956,0.0
52829,0.0
44375,0.0
46946,0.0
7533,1089.3933333333334
35015,0.0
5132,870.26
11077,0.0
13638,0.0
10633,0.0
33714,0.0
40942,253.16000000000005
33353,79.58000000000001
37211,636.5866666666667
12208,0.0
33220,65.11333333333333
9554,1155.6799999999998
48280,0.0
497,0.0
32152,0.0
38664,5.293333333333334
52361,18.05
35650,0.0
38217,0.0
64242,490.3666666666666
1799,0.0
50463,0.0
39779,21.514285714285712
64781,562.1933333333335
37428,464.38666666666666
52012,711.7733333333333
16980,0.0
46651,0.0
56556,254.63333333333335
57876,417.64
21587,0.0
59432,0.0
47571,0.0
62703,468.86666666666656
29266,0.0
29307,0.0
15461,0.0
18187,866.8333333333335
10260,0.0
14111,0.0
43133,782.7199999999998
8932,0.0
15830,0.0
56328,507.25999999999993
63811,0.0
4516,0.0
5524,429.74
7699,416.54
29798,0.0
18515,0.0
27898,0.0
22987,760.3733333333334
57751,111.04285714285714
11709,0.0
43348,1214.82
4447,0.0
4250,0.0
62182,818.8
13833,0.0
65229,0.0
53030,0.0
27283,0.0
1999,0.0
57379,0.0
16161,0.0
6303,0.0
44486,0.0
64184,354.3533333333333
47279,463.42
9306,367.35333333333335
61064,0.0
58067,252.07333333333327
31994,0.0
53005,0.0
14392,1055.7357142857145
32950,1217.9599999999998
21586,1150.6214285714286
10772,105.80666666666669
2563,0.0
40379,0.0
55609,39.59333333333334
8420,0.0
36808,495.08
17248,0.0
65277,0.0
4424,0.0
32925,1024.18
50233,145.9133333333333
49764,265.2000000000001
56343,505.21428571428567
12230,0.0
26825,775.5066666666665
7199,889.1066666666668
26561,904.9214285714285
46687,0.0
61077,0.0
46280,0.0
60165,966.2199999999998
47982,740.1857142857142
34495,64.67999999999999
39938,0.0
3136,1248.35
29127,360.44
16626,421.6066666666666
28140,0.0
27646,0.0
43782,688.7666666666667
44163,0.0
5038,883.8466666666667
21338,0.0
51388,41.18000000000001
55546,0.0
16577,651.1214285714286
20726,0.0
5199,930.7266666666663
63246,0.0
54364,178.89333333333337
3887,0.0
44404,0.0
57026,0.0
5096,955.65
39532,392.02857142857135
5717,136.8733333333333
30425,166.7266666666667
40795,27.433333333333334
38864,602.3428571428572
62154,0.0
42832,0.0
25180,836.9066666666668
13102,674.6333333333334
59777,0.0
1532,193.71333333333328
22217,0.0
40099,0.0
47536,873.6428571428572
25287,200.91333333333333
3623,46.53333333333333
24820,0.0
9874,0.0
31316,48.04
58143,0.0
9430,1279.8066666666664
59232,0.0
58559,431.6000000000001
58888,0.0
21798,524.8933333333334
9475,1187.493333333333
817,842.8600000000001
48475,0.0
45517,0.0
60736,285.25333333333333
61767,0.0
5571,422.6266666666667
23201,0.0
44428,0.0
50995,0.0
30114,0.0
36077,0.0
37932,0.0
24619,371.18666666666667
18701,0.0
27656,0.0
29431,0.0
42595,0.0
41126,1148.5533333333333
36224,0.0
65763,0.0
58940,0.0
11371,352.6733333333333
62118,738.4266666666667
6145,0.0
1899,0.0
23046,0.0
24268,0.0
37127,0.0
56071,455.88
54242,386.2333333333332
36937,571.6
25511,0.0
57317,0.0
7066,442.1571428571429
37273,0.0
58526,662.3333333333333
46306,0.0
47566,1265.8533333333332
36101,0.0
3550,185.10666666666663
46197,0.0
12903,1275.5333333333335
4939,476.38000000000005
47868,1161.8266666666666
52292,209.38666666666663
51192,0.0
33586,0.0
39558,277.68666666666667
